provider	URL	course	webinar_date	webinar_duration	webinare_title
Netology	https://kinescope.io/embed/201005731	12-02	2022-03-30T12:07:03+00:00	PT1H21M25.579S	Запись встречи 30.03.2022 12-02-30 - запись (1)
Other	https://kinescope.io/embed/201005736	Other	2022-03-30T12:07:25+00:00	PT3M15.72S	Landscape-PART_9_2
Other	https://kinescope.io/embed/201005747	Other	2022-03-30T12:08:19+00:00	PT2M18.64S	Landscape-PART_10_2
Other	https://kinescope.io/embed/201005793	Other	2022-03-30T12:13:30+00:00	PT2M35.634S	Ценности и миссии компании
Netology	https://kinescope.io/embed/201005835	-52	2022-03-30T12:18:16+00:00	PT2M35.634S	-5243128517390413461
Other	https://kinescope.io/embed/201005869	Other	2022-03-30T12:22:26+00:00	PT1M31.6S	Часто задаваемые вопросы
Other	https://kinescope.io/embed/201005876	Other	2022-03-30T12:23:12+00:00	PT18M21S	Recl rolick_T_Kolesnikov_Kaplya_Rosa.mp4
Other	https://kinescope.io/embed/201005886	Other	2022-03-30T12:24:09+00:00	PT55M4.535S	Лекция 10.
Other	https://kinescope.io/embed/201005998	Other	2022-03-30T12:24:44+00:00	PT1M8.3S	Из чего состоит растущий стул Бубака
Other	https://kinescope.io/embed/201006004	Other	2022-03-30T12:25:05+00:00	PT1M14.534S	6 преимуществ Бубаки
Other	https://kinescope.io/embed/201006022	Other	2022-03-30T12:27:16+00:00	PT1H26M3.667S	Вебинар №3. Что, если Золушка поумнеет?
Other	https://kinescope.io/embed/201006068	Other	2022-03-30T12:29:08+00:00	PT49M49.08S	T_Kolesnikova_Zhivopis_Ur_5_Babochka.mp4
Other	https://kinescope.io/embed/201006069	Other	2022-03-30T12:29:08+00:00	PT15M42.32S	T_Kolesnikova_Compose_Ur_4_Tyoplie_i_Holodnie tzveta.mp4
Other	https://kinescope.io/embed/201006070	Other	2022-03-30T12:29:08+00:00	PT27M22.4S	T_Kolesnikova_Zhivopis_Ur_8_Ponyat colorita.mp4
Other	https://kinescope.io/embed/201006072	Other	2022-03-30T12:29:08+00:00	PT18M1.359S	Zhivopis_Ur_7_Ahromat tzveta_T_Kolesnikoa.mp4
Other	https://kinescope.io/embed/201006077	Other	2022-03-30T12:29:08+00:00	PT10M39.84S	Compose_Ur_7_Stat i Dinamica_T_Kolesnikoa.mp4
Other	https://kinescope.io/embed/201006078	Other	2022-03-30T12:29:08+00:00	PT16M22.96S	Sculpture_Ur_2_Duboviy list Part_1_I_Nikolaev.mp4
Other	https://kinescope.io/embed/201006079	Other	2022-03-30T12:29:08+00:00	PT46M21.44S	Sculpture_Ur_5_Pir i Shar FINE_I_Nikolaev.mp4
Other	https://kinescope.io/embed/201006082	Other	2022-03-30T12:29:08+00:00	PT15M19.48S	Zhivopis_Znakomstvo s kraskami_Urok_1_T_Kolesnikova.mp4
Other	https://kinescope.io/embed/201006085	Other	2022-03-30T12:29:08+00:00	PT20M12.2S	Sculpture_Ur_2_Duboviy list Part_2_I_Nikolaev.mp4
Other	https://kinescope.io/embed/201006086	Other	2022-03-30T12:29:08+00:00	PT29M44.44S	Zhivopis_T_Kolesnikova_Ur_2_Tzvet Grug.mp4
Other	https://kinescope.io/embed/201006093	Other	2022-03-30T12:29:08+00:00	PT20M1.4S	Kompositziya_T_Kolesnikova_Abtsraktziya_UR_2.mp4
Other	https://kinescope.io/embed/201006095	Other	2022-03-30T12:29:08+00:00	PT6M6.24S	T_Kolesnikova_Compose_Ur_3_Roll osveshen v compose.mp4
Other	https://kinescope.io/embed/201006097	Other	2022-03-30T12:29:09+00:00	PT8M26.2S	Compose_Ur_5_Kontrast i nyuans_T_Kolesnikoa.mp4
Other	https://kinescope.io/embed/201006099	Other	2022-03-30T12:29:10+00:00	PT20M7.52S	T_Kolesnikova_Zhivopis_Ur_6_siluet goroda.mp4
Other	https://kinescope.io/embed/201006101	Other	2022-03-30T12:29:11+00:00	PT31M37.76S	T_Kolesnikova_Risunok_Ur_3_Vidi shtrihovki_Silueti.mp4
Other	https://kinescope.io/embed/201006103	Other	2022-03-30T12:29:11+00:00	PT13M58.96S	Zhivopis_T_Kolesnikova_Ahromaticheskaya gamma_UR_3.mp4
Other	https://kinescope.io/embed/201006105	Other	2022-03-30T12:29:12+00:00	PT35M58.12S	Рисунок_Неделя1_Деление отрезков_Звезды_Т_Колесникова.mp4
Other	https://kinescope.io/embed/201006107	Other	2022-03-30T12:29:13+00:00	PT13M27.2S	Risunok_Ur_5_Simmetriya_T_Kolesnikoa.mp4
Other	https://kinescope.io/embed/201006109	Other	2022-03-30T12:29:13+00:00	PT29M42.84S	Рисунок_Неделя2_Виды штриховки_Упражнения на штрих_Растяжки_Т_Колесникова.mp4
Other	https://kinescope.io/embed/201006111	Other	2022-03-30T12:29:14+00:00	PT19M52.64S	Risunok_Ur_8_Domik v perspective_T_Kolesnikoa.mp4
Other	https://kinescope.io/embed/201006113	Other	2022-03-30T12:29:14+00:00	PT22M40.04S	T_Kolesnikova_Compose_Ur_1_Zakoni_Pravila.mp4
Other	https://kinescope.io/embed/201006114	Other	2022-03-30T12:29:14+00:00	PT15M43.68S	Рисунок_Неделя_6_Круги и овалы_Линия горизонта_Т_Колесникова.mp4
Other	https://kinescope.io/embed/201006117	Other	2022-03-30T12:29:14+00:00	PT13M24.36S	Risunok_Ur_7_Relsi_T_Kolesnikoa.mp4
Other	https://kinescope.io/embed/201006119	Other	2022-03-30T12:29:14+00:00	PT48M19.12S	T_Kolesnikova_Risunok_Ur_4_Risunok gelyevoi ruchkoi.mp4
Other	https://kinescope.io/embed/201006121	Other	2022-03-30T12:29:15+00:00	PT35M4.12S	Sculpture_Ur_4_Cube FINE_I_Nikolaev.mp4
Other	https://kinescope.io/embed/201006123	Other	2022-03-30T12:29:15+00:00	PT16M9.4S	Compose_Ur_8_Stat i Dinamica_Tvorch rabota_T_Kolesnikoa.mp4
Other	https://kinescope.io/embed/201006126	Other	2022-03-30T12:29:15+00:00	PT21M1.08S	T_Kolesnikova_Zhivopis_Ur_9_Peizazhi v zadan colorite.mp4
Other	https://kinescope.io/embed/201006129	Other	2022-03-30T12:29:16+00:00	PT15M50S	Compose_Ur_6_Kontrast i nyuans_Tvorchesk rabota_T_Kolesnikoa.mp4
Other	https://kinescope.io/embed/201006130	Other	2022-03-30T12:29:16+00:00	PT10M46.44S	Zhivopis_T_Kolesnikova_Tyoplie i holodnie tzveta_UR_4.mp4
Other	https://kinescope.io/embed/201006132	Other	2022-03-30T12:29:16+00:00	PT14M45.76S	Sculpture_Ur_3_Klin list Part_1_I_Nikolaev.mp4
Other	https://kinescope.io/embed/201006133	Other	2022-03-30T12:29:16+00:00	PT15M41.8S	Sculpture_Ur_3_Klin list Part_2_I_Nikolaev.mp4
Netology	https://kinescope.io/embed/201006255	2022-03	2022-03-30T12:43:29+00:00	PT2H3M50.017S	2022-03-29__PYDA_32__Практика__Основы_Python__Управляющие_конструкции_и_коллекции__часть_1_
Other	https://kinescope.io/embed/201006497	Other	2022-03-30T13:09:38+00:00	PT37M9.696S	Frontend- разработчик
Other	https://kinescope.io/embed/201006498	Other	2022-03-30T13:09:38+00:00	PT15M33.76S	FPY
Other	https://kinescope.io/embed/201006501	Other	2022-03-30T13:09:57+00:00	PT29M53.64S	Обучение python разработчик
Other	https://kinescope.io/embed/201006504	Other	2022-03-30T13:10:09+00:00	PT15M4.352S	Сопровождение
Other	https://kinescope.io/embed/201006508	Other	2022-03-30T13:10:30+00:00	PT43M14.042S	Тестировщик (QA)
Other	https://kinescope.io/embed/201006518	Other	2022-03-30T13:11:37+00:00	PT7M24.45S	Крым. ЮБК. Гаспра. Парк Харакс, Солнышко и Море (часть 2). ❤️ 23.03.2022
Other	https://kinescope.io/embed/201006633	Other	2022-03-30T13:25:26+00:00	PT17M46.261S	01 Почему техники не работают
Other	https://kinescope.io/embed/201006634	Other	2022-03-30T13:25:26+00:00	PT1H14M4.602S	02 Переживания и осознания участников. Часть 1
Other	https://kinescope.io/embed/201006641	Other	2022-03-30T13:26:04+00:00	PT1H24M37.206S	03 Переживания и осознания участников. Часть 2
Other	https://kinescope.io/embed/201006648	Other	2022-03-30T13:26:50+00:00	PT1H19M26.57S	04 Переживания и осознания участников. Часть 3
Other	https://kinescope.io/embed/201006650	Other	2022-03-30T13:27:01+00:00	PT7M27.04S	Крым. ЮБК. Гаспра. Сходил до &quot;Ласточки&quot; (почти 😊). 27.03.2022
Other	https://kinescope.io/embed/201006653	Other	2022-03-30T13:27:16+00:00	PT17M28.079S	05 Мы не можем создать единство на этой планете
Other	https://kinescope.io/embed/201006656	Other	2022-03-30T13:27:30+00:00	PT25M27.711S	06 О живом мышлении
Other	https://kinescope.io/embed/201006658	Other	2022-03-30T13:27:37+00:00	PT31M56.506S	07 Второй зверь. Глумление
Other	https://kinescope.io/embed/201006661	Other	2022-03-30T13:27:51+00:00	PT24M58.965S	08 Моя ли проблема, если в чувствах партнёра проблема
Other	https://kinescope.io/embed/201006664	Other	2022-03-30T13:28:07+00:00	PT9M50.16S	09 Сделайте шаг в каком то направлении до конца
Other	https://kinescope.io/embed/201006665	Other	2022-03-30T13:28:13+00:00	PT9M15.422S	10 Боль парализует или заставляет двигаться
Other	https://kinescope.io/embed/201006667	Other	2022-03-30T13:28:16+00:00	PT46M41.14S	12 Переживания участников после работы с коаном  что глумление есть
Other	https://kinescope.io/embed/201006669	Other	2022-03-30T13:28:20+00:00	PT16M29.937S	13 Воля без боли не появляется
Other	https://kinescope.io/embed/201006670	Other	2022-03-30T13:28:28+00:00	PT22M39.9S	14 Какая Я есть
Other	https://kinescope.io/embed/201006692	Other	2022-03-30T13:30:34+00:00	PT15M33.536S	Карьерный форсаж, 30.03.2022
Other	https://kinescope.io/embed/201006826	Other	2022-03-30T13:46:14+00:00	PT2M5.8S	Крым. ЮБК. Гаспра. Немножко о погоде... 28.03.2022
Netology	https://kinescope.io/embed/201006895	PMN-33	2022-03-30T13:51:19+00:00	PT2H37M26.464S	PMN-33. Основы управления проектами. Алексей Озеров
Other	https://kinescope.io/embed/201006942	Other	2022-03-30T13:57:00+00:00	PT4M6.4S	2. Польза ссылок для продвижения
Other	https://kinescope.io/embed/201006943	Other	2022-03-30T13:57:00+00:00	PT9M34.88S	4. Анализ ссылочного профиля
Other	https://kinescope.io/embed/201006983	Other	2022-03-30T14:01:27+00:00	PT6M11.84S	3. Нужно ли покупать ссылки
Other	https://kinescope.io/embed/201007018	Other	2022-03-30T14:04:56+00:00	PT11M4.367S	Крым. ЮБК. Гаспра. Снова в Лесу... 29.03.2022
Netology	https://kinescope.io/embed/201007082	GMT20220329-15	2022-03-30T14:10:47+00:00	PT1H0M52.064S	GMT20220329-155345_Recording_1920x1080 (1)
Other	https://kinescope.io/embed/201007127	Other	2022-03-30T14:14:45+00:00	PT1M30S	1. Линкбилдинг под рунет. План лекции
Netology	https://kinescope.io/embed/201007128	7-3	2022-03-30T14:14:46+00:00	PT6M54.52S	7-3. Проверка списка ссылок. Проверка беклинков
Other	https://kinescope.io/embed/201007157	Other	2022-03-30T14:18:12+00:00	PT5M55.8S	6. Отбор качественных ссылок
Other	https://kinescope.io/embed/201007265	Other	2022-03-30T14:28:31+00:00	PT10M33.72S	5. Покупка ссылок
Netology	https://kinescope.io/embed/201007266	7-1	2022-03-30T14:28:31+00:00	PT5M0.12S	7-1. Проверка ссылок на качество. Работа с Sape
Other	https://kinescope.io/embed/201007270	Other	2022-03-30T14:28:54+00:00	PT8M29.84S	Flowers-part_2
Other	https://kinescope.io/embed/201007271	Other	2022-03-30T14:28:54+00:00	PT4M36.88S	Flowers-part_1_2
Other	https://kinescope.io/embed/201007279	Other	2022-03-30T14:29:48+00:00	PT5M33.64S	Flowers-part_3_2
Other	https://kinescope.io/embed/201007283	Other	2022-03-30T14:30:06+00:00	PT59.48S	Flowers-part_4_2
Other	https://kinescope.io/embed/201007286	Other	2022-03-30T14:30:20+00:00	PT7M31.72S	Flowers-part_20_2
Netology	https://kinescope.io/embed/201007365	7-2	2022-03-30T14:39:36+00:00	PT2M24.48S	7-2. Парсинг GGL и Miralinks
Other	https://kinescope.io/embed/201007374	Other	2022-03-30T14:40:44+00:00	PT2M33.28S	Flowers-part_6_2
Other	https://kinescope.io/embed/201007375	Other	2022-03-30T14:40:44+00:00	PT4M1.28S	Flowers-part_5_2
